"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11728","Positive Search Test - Dolo 650","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","42504","Add To Cart Test - Dolo 650","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","29166","Positive Search Test - Vicks Vaporub","tests","2026-05-24","failed","2026-05-24","","test_all","",""
"","31921","Negative Search Test - xyzinvalidmedicine","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","42062","Add To Cart Test - Paracetamol 500mg","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","3514","Negative Login Test - 123456789","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","104046","E2E: Login, Add Multiple Items, and Checkout","tests","2026-05-24","passed","2026-05-24","","test_e2e","",""
"","954","Verify Apollo Website Launch","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","8941","Positive Search Test - Paracetamol 500mg","tests","2026-05-24","passed","2026-05-24","","test_all","",""
"","22887","Positive Login Test - 9876543210","tests","2026-05-24","passed","2026-05-24","","test_all","",""
